DEBUG 18:57:36,229 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 18:57:36,229 [main] DefaultTpsRouter | Max tps for node kernel-2 is 2
DEBUG 18:57:36,229 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 18:57:36,229 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 18:57:36,229 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 18:57:36,230 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 2
DEBUG 18:57:36,230 [main] DefaultTpsRouter | Cannot increase tps at node kernel-2 to 5.000
DEBUG 18:57:36,230 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 18:57:36,230 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 18:57:36,230 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 18:57:36,230 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 18:57:36,230 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 18:57:36,230 [main] DefaultTpsRouter | Total missing tps is 6.000
DEBUG 18:57:36,236 [main] DefaultWorkloadController | Workload start requested
WARN 18:57:36,290 [main] LoadInvocationLogger | Invocation failed on 2 error null 
java.lang.RuntimeException
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:101)
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:84)
	at com.griddynamics.jagger.invoker.SimpleScenario.doTransaction(SimpleScenario.java:42)
	at com.griddynamics.jagger.invoker.SimpleScenarioTest.shouldInvokeListenerWhenErrorOccurred(SimpleScenarioTest.java:60)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:76)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:673)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:846)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1170)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:125)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:109)
	at org.testng.TestRunner.runWorkers(TestRunner.java:1147)
	at org.testng.TestRunner.privateRun(TestRunner.java:749)
	at org.testng.TestRunner.run(TestRunner.java:600)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:317)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:312)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:274)
	at org.testng.SuiteRunner.run(SuiteRunner.java:223)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1039)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:964)
	at org.testng.TestNG.run(TestNG.java:900)
	at org.apache.maven.surefire.testng.TestNGExecutor.run(TestNGExecutor.java:62)
	at org.apache.maven.surefire.testng.TestNGDirectoryTestSuite.execute(TestNGDirectoryTestSuite.java:141)
	at org.apache.maven.surefire.Surefire.run(Surefire.java:177)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.maven.surefire.booter.SurefireBooter.runSuitesInProcess(SurefireBooter.java:345)
	at org.apache.maven.surefire.booter.SurefireBooter.main(SurefireBooter.java:1009)

WARN 18:57:36,293 [main] LoadInvocationLogger | Invocation failed on 2 error null 
com.griddynamics.jagger.invoker.InvocationException
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:101)
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:84)
	at com.griddynamics.jagger.invoker.SimpleScenario.doTransaction(SimpleScenario.java:42)
	at com.griddynamics.jagger.invoker.SimpleScenarioTest.shouldInvokeListenerWhenFailed(SimpleScenarioTest.java:49)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:76)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:673)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:846)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1170)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:125)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:109)
	at org.testng.TestRunner.runWorkers(TestRunner.java:1147)
	at org.testng.TestRunner.privateRun(TestRunner.java:749)
	at org.testng.TestRunner.run(TestRunner.java:600)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:317)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:312)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:274)
	at org.testng.SuiteRunner.run(SuiteRunner.java:223)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1039)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:964)
	at org.testng.TestNG.run(TestNG.java:900)
	at org.apache.maven.surefire.testng.TestNGExecutor.run(TestNGExecutor.java:62)
	at org.apache.maven.surefire.testng.TestNGDirectoryTestSuite.execute(TestNGDirectoryTestSuite.java:141)
	at org.apache.maven.surefire.Surefire.run(Surefire.java:177)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.maven.surefire.booter.SurefireBooter.runSuitesInProcess(SurefireBooter.java:345)
	at org.apache.maven.surefire.booter.SurefireBooter.main(SurefireBooter.java:1009)

WARN 19:11:05,701 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
WARN 19:11:05,717 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
DEBUG 19:11:05,754 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 19:11:05,754 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 19:11:05,754 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 19:11:05,754 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 19:11:05,755 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 19:11:05,755 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 19:11:05,756 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 19:11:05,756 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 19:11:05,756 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 19:11:05,756 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 19:11:05,756 [main] DefaultTpsRouter | Node kernel-2 is capable to produce more tps
DEBUG 19:11:05,756 [main] DefaultTpsRouter | New desired tps for node is 8.000
DEBUG 19:11:05,757 [main] DefaultTpsRouter | Tps on node kernel-2 will be changed to 8.000
DEBUG 19:11:05,757 [main] DefaultTpsRouter | Total missing tps 10
DEBUG 19:11:05,764 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 19:11:05,764 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 19:11:05,764 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 19:11:05,764 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 19:11:05,764 [main] DefaultTpsRouter | For node kernel-1 desired tps 10.000 max tps 10
DEBUG 19:11:05,764 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 19:11:05,765 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 19:11:05,766 [main] DefaultTpsRouter | Max tps for node kernel-1 is 11
DEBUG 19:11:05,766 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 19:11:05,766 [main] DefaultTpsRouter | Max tps for node kernel-2 is 11
DEBUG 19:11:05,766 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 19:11:05,766 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 11
DEBUG 19:11:05,766 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 19:11:05,766 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 11
DEBUG 19:11:05,767 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 19:11:05,767 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 19:11:05,767 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 19:11:05,768 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 19:11:05,768 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 19:11:05,768 [main] DefaultTpsRouter | Max tps for node kernel-2 cannot be detected. Using desired tps as max
DEBUG 19:11:05,768 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 19:11:05,768 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 19:11:05,768 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 10
DEBUG 19:11:05,768 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 19:11:05,768 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 19:11:05,768 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 19:11:05,770 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 19:11:05,770 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 19:11:05,770 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 19:11:05,770 [main] DefaultTpsRouter | Max tps for node kernel-2 is 2
DEBUG 19:11:05,770 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 19:11:05,770 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 19:11:05,770 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 19:11:05,770 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 19:11:05,770 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 19:11:05,770 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 2
DEBUG 19:11:05,771 [main] DefaultTpsRouter | Cannot increase tps at node kernel-2 to 5.000
DEBUG 19:11:05,771 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 19:11:05,771 [main] DefaultTpsRouter | Total missing tps is 6.000
DEBUG 19:11:05,776 [main] DefaultWorkloadController | Workload start requested
WARN 19:11:05,832 [main] LoadInvocationLogger | Invocation failed on 2 error null 
java.lang.RuntimeException
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:101)
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:84)
	at com.griddynamics.jagger.invoker.SimpleScenario.doTransaction(SimpleScenario.java:42)
	at com.griddynamics.jagger.invoker.SimpleScenarioTest.shouldInvokeListenerWhenErrorOccurred(SimpleScenarioTest.java:60)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:76)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:673)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:846)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1170)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:125)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:109)
	at org.testng.TestRunner.runWorkers(TestRunner.java:1147)
	at org.testng.TestRunner.privateRun(TestRunner.java:749)
	at org.testng.TestRunner.run(TestRunner.java:600)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:317)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:312)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:274)
	at org.testng.SuiteRunner.run(SuiteRunner.java:223)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1039)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:964)
	at org.testng.TestNG.run(TestNG.java:900)
	at org.apache.maven.surefire.testng.TestNGExecutor.run(TestNGExecutor.java:62)
	at org.apache.maven.surefire.testng.TestNGDirectoryTestSuite.execute(TestNGDirectoryTestSuite.java:141)
	at org.apache.maven.surefire.Surefire.run(Surefire.java:177)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.maven.surefire.booter.SurefireBooter.runSuitesInProcess(SurefireBooter.java:345)
	at org.apache.maven.surefire.booter.SurefireBooter.main(SurefireBooter.java:1009)

WARN 19:11:05,835 [main] LoadInvocationLogger | Invocation failed on 2 error null 
com.griddynamics.jagger.invoker.InvocationException
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:101)
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:84)
	at com.griddynamics.jagger.invoker.SimpleScenario.doTransaction(SimpleScenario.java:42)
	at com.griddynamics.jagger.invoker.SimpleScenarioTest.shouldInvokeListenerWhenFailed(SimpleScenarioTest.java:49)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:76)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:673)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:846)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1170)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:125)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:109)
	at org.testng.TestRunner.runWorkers(TestRunner.java:1147)
	at org.testng.TestRunner.privateRun(TestRunner.java:749)
	at org.testng.TestRunner.run(TestRunner.java:600)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:317)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:312)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:274)
	at org.testng.SuiteRunner.run(SuiteRunner.java:223)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1039)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:964)
	at org.testng.TestNG.run(TestNG.java:900)
	at org.apache.maven.surefire.testng.TestNGExecutor.run(TestNGExecutor.java:62)
	at org.apache.maven.surefire.testng.TestNGDirectoryTestSuite.execute(TestNGDirectoryTestSuite.java:141)
	at org.apache.maven.surefire.Surefire.run(Surefire.java:177)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.maven.surefire.booter.SurefireBooter.runSuitesInProcess(SurefireBooter.java:345)
	at org.apache.maven.surefire.booter.SurefireBooter.main(SurefireBooter.java:1009)

WARN 14:08:47,467 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
WARN 14:08:47,497 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
DEBUG 14:08:47,539 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 14:08:47,540 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 14:08:47,540 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 14:08:47,540 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 14:08:47,541 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 14:08:47,541 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 14:08:47,541 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 14:08:47,541 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 14:08:47,541 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 14:08:47,542 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 14:08:47,542 [main] DefaultTpsRouter | Node kernel-2 is capable to produce more tps
DEBUG 14:08:47,542 [main] DefaultTpsRouter | New desired tps for node is 8.000
DEBUG 14:08:47,542 [main] DefaultTpsRouter | Tps on node kernel-2 will be changed to 8.000
DEBUG 14:08:47,542 [main] DefaultTpsRouter | Total missing tps 10
DEBUG 14:08:47,550 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 14:08:47,551 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 14:08:47,551 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 14:08:47,551 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 14:08:47,551 [main] DefaultTpsRouter | For node kernel-1 desired tps 10.000 max tps 10
DEBUG 14:08:47,551 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 14:08:47,552 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 14:08:47,552 [main] DefaultTpsRouter | Max tps for node kernel-2 is 11
DEBUG 14:08:47,552 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 14:08:47,553 [main] DefaultTpsRouter | Max tps for node kernel-1 is 11
DEBUG 14:08:47,553 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 14:08:47,553 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 11
DEBUG 14:08:47,553 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 14:08:47,553 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 11
DEBUG 14:08:47,553 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 14:08:47,554 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 14:08:47,554 [main] DefaultTpsRouter | Max tps for node kernel-2 cannot be detected. Using desired tps as max
DEBUG 14:08:47,554 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 14:08:47,554 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 14:08:47,555 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 14:08:47,555 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 14:08:47,555 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 14:08:47,555 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 14:08:47,555 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 14:08:47,555 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 10
DEBUG 14:08:47,555 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 14:08:47,556 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 14:08:47,557 [main] DefaultTpsRouter | Max tps for node kernel-2 is 2
DEBUG 14:08:47,557 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 14:08:47,557 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 14:08:47,557 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 14:08:47,557 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 2
DEBUG 14:08:47,557 [main] DefaultTpsRouter | Cannot increase tps at node kernel-2 to 5.000
DEBUG 14:08:47,557 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 14:08:47,557 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 14:08:47,557 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 14:08:47,558 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 14:08:47,558 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 14:08:47,558 [main] DefaultTpsRouter | Total missing tps is 6.000
DEBUG 14:08:47,563 [main] DefaultWorkloadController | Workload start requested
WARN 14:08:47,630 [main] LoadInvocationLogger | Invocation failed on 2 error null 
java.lang.RuntimeException
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:101)
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:84)
	at com.griddynamics.jagger.invoker.SimpleScenario.doTransaction(SimpleScenario.java:42)
	at com.griddynamics.jagger.invoker.SimpleScenarioTest.shouldInvokeListenerWhenErrorOccurred(SimpleScenarioTest.java:60)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:76)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:673)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:846)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1170)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:125)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:109)
	at org.testng.TestRunner.runWorkers(TestRunner.java:1147)
	at org.testng.TestRunner.privateRun(TestRunner.java:749)
	at org.testng.TestRunner.run(TestRunner.java:600)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:317)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:312)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:274)
	at org.testng.SuiteRunner.run(SuiteRunner.java:223)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1039)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:964)
	at org.testng.TestNG.run(TestNG.java:900)
	at org.apache.maven.surefire.testng.TestNGExecutor.run(TestNGExecutor.java:62)
	at org.apache.maven.surefire.testng.TestNGDirectoryTestSuite.execute(TestNGDirectoryTestSuite.java:141)
	at org.apache.maven.surefire.Surefire.run(Surefire.java:177)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.maven.surefire.booter.SurefireBooter.runSuitesInProcess(SurefireBooter.java:345)
	at org.apache.maven.surefire.booter.SurefireBooter.main(SurefireBooter.java:1009)

WARN 14:08:47,633 [main] LoadInvocationLogger | Invocation failed on 2 error null 
com.griddynamics.jagger.invoker.InvocationException
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:101)
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:84)
	at com.griddynamics.jagger.invoker.SimpleScenario.doTransaction(SimpleScenario.java:42)
	at com.griddynamics.jagger.invoker.SimpleScenarioTest.shouldInvokeListenerWhenFailed(SimpleScenarioTest.java:49)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:76)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:673)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:846)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1170)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:125)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:109)
	at org.testng.TestRunner.runWorkers(TestRunner.java:1147)
	at org.testng.TestRunner.privateRun(TestRunner.java:749)
	at org.testng.TestRunner.run(TestRunner.java:600)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:317)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:312)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:274)
	at org.testng.SuiteRunner.run(SuiteRunner.java:223)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1039)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:964)
	at org.testng.TestNG.run(TestNG.java:900)
	at org.apache.maven.surefire.testng.TestNGExecutor.run(TestNGExecutor.java:62)
	at org.apache.maven.surefire.testng.TestNGDirectoryTestSuite.execute(TestNGDirectoryTestSuite.java:141)
	at org.apache.maven.surefire.Surefire.run(Surefire.java:177)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
